"X.U.FEFF.id","title","collection","english_speaking","budget","budget_boxcox","popularity","popularity_boxcox","runtime","mes","year","productoras","reparto","produccion","revenue","revenue_boxcox","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science_Fiction","Thriller","Tv_movie","War","Western"
131,"Alan Partridge: Alpha Papa","No","Yes",4000000,99.5639552591275,10.130541,3.34346927221374,90,"Julio",2013,64,48,21,9800000,40.0175721835921,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
133,"The Endurance: Shackleton's Legendary Antarctic Expedition","No","Yes",1500000,80.9385963793741,1.079975,0.0778326796607239,97,"Septiembre",2000,2,28,0,2452566,33.5473839357037,"0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
134,"Due Date","No","Yes",65000000,177.62182380179,11.73956,3.64536284104004,95,"Noviembre",2010,225,104,323,211780824,58.012488169969,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
135,"Run, Fatboy, Run","No","Yes",10000000,120.594321575479,11.840495,3.66330947450153,100,"Septiembre",2007,0,52,17,33000000,46.4743698883932,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
136,"Ten Canoes","No","Yes",2000000,86.0282101513042,1.372493,0.332154537203961,90,"Junio",2006,3,8,9,300000,25.2949137924364,"0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
137,"Cowgirls n' Angels","Yes","Yes",30000000,151.456732226595,2.490032,1.04935132742492,92,"Mayo",2012,0,51,2,120680,22.2228188762288,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
138,"PCU","No","Yes",9000000,117.975474292468,8.888278,3.08650415038394,79,"Abril",1994,0,62,52,4350774,36.1165332631659,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
139,"Frozen","No","Yes",7000000,111.947141871401,10.245682,3.36614530962866,93,"Febrero",2010,2,24,81,3065860,34.5302601088401,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
140,"X2","Yes","Yes",110000000,197.884346940582,0.913096,-0.0896856409615554,133,"Abril",2003,151,157,184,407711549,62.6164980914585,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
141,"Star!","No","Yes",14320000,129.945562494491,0.585397,-0.494669967661505,176,"Julio",1968,140,41,32,14000000,41.8337707463548,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
142,"Girl with a Pearl Earring","No","Yes",12500000,126.326390220189,7.008512,2.64481231381468,101,"Agosto",2003,2,59,34,31466789,46.2063317986199,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
143,"The Bronze","No","Yes",3500000,96.8084002320201,5.353826,2.1808096210403,108,"Enero",2016,2,30,0,615816,27.9267035313795,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
144,"The Informers","No","Yes",18000000,136.261725024739,6.675032,2.55801566733212,98,"Noviembre",2008,0,88,7,382174,26.1598078316771,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
145,"Wait Until Dark","No","Yes",4000000,99.5639552591275,6.216637,2.43360620160554,108,"Octubre",1967,202,35,62,11000000,40.5986894656823,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
147,"Police Academy 5: Assignment Miami Beach","Yes","Yes",40000000,160.722700867,10.278957,3.37266529195435,90,"Marzo",1988,202,54,19,19510371,43.5829417142859,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
148,"Snowpiercer","No","No",39200000,160.054442394899,14.131906,4.04467204170847,126,"Agosto",2013,14,126,94,86758912,52.2058759133975,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
149,"Beethoven","Yes","Yes",50000000,168.286210788787,9.322717,3.17907308396328,87,"Abril",1992,192,60,92,147214049,55.5835507091752,"0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
150,"Dark Tide","No","Yes",25000000,145.854408413629,5.405958,2.1968629430958,113,"Marzo",2012,15,26,97,432274,26.6079923042497,"0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
154,"The Boy Next Door","No","Yes",4000000,99.5639552591275,10.200398,3.35724840034833,91,"Enero",2015,208,48,129,52425855,49.149973201085,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
155,"Vigilante","No","Yes",25000000,145.854408413629,2.620456,1.1169924750053,90,"Enero",1983,0,46,6,5091888,36.8476579625146,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
156,"Return to Never Land","Yes","Yes",20000000,139.269990590722,8.759774,3.05851727152412,72,"Febrero",2002,70,27,5,109862682,53.692019543693,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
157,"Shadowboxing","Yes","No",3500000,96.8084002320201,0.768181,-0.253566670268833,126,"Marzo",2005,0,9,0,8262833,39.1714366730172,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
158,"American Cyborg: Steel Warrior","No","Yes",16000000,132.972966146122,0.56257,-0.528340758464893,94,"Enero",1994,0,8,46,447784,26.737268057651,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
159,"Get Carter","No","Yes",63600000,176.828278708065,6.047757,2.38615324411367,102,"Octubre",2000,234,125,72,19412993,43.5561377339634,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
160,"The Quick and the Dead","No","Yes",32000000,153.489319246112,7.54701,2.77905900830169,107,"Febrero",1995,53,129,85,18552460,43.3138628459332,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
161,"Winter Passing","No","Yes",3500000,96.8084002320201,4.456904,1.88568387915968,98,"Febrero",2006,5,72,2,113783,22.0337467629699,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
162,"Casual Sex?","No","Yes",10000000,120.594321575479,1.319188,0.288852710420628,88,"Abril",1988,188,19,0,12277096,41.1575297144551,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
163,"Your Sister's Sister","No","Yes",125000,47.2819776295637,10.850569,3.48242995860304,90,"Septiembre",2011,0,27,14,3200000,34.7213595499958,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
164,"Rushmore","No","Yes",9000000,117.975474292468,5.997054,2.37172557455486,93,"Septiembre",1998,63,96,56,17096053,42.8797734129791,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
165,"The Reaping","No","Yes",40000000,160.722700867,9.825841,3.28257782908034,99,"Abril",2007,245,61,120,62771059,50.2248803101541,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
167,"Koyaanisqatsi","Yes","Yes",9000000,117.975474292468,8.802715,3.06790117258614,87,"Junio",1982,6,0,82,1723872,32.038818488132,"0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
168,"The Exorcism of Emily Rose","No","Yes",19000000,137.797539570737,10.966015,3.50410458266326,122,"Septiembre",2005,34,66,238,144216468,55.4487694545216,"0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0"
169,"The Return of the Pink Panther","Yes","Yes",5000000,104.336207394328,6.501177,2.51155666849325,113,"Mayo",1975,50,70,49,41833347,47.8298760288074,"0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
170,"Mad Max 2: The Road Warrior","Yes","Yes",2000000,86.0282101513042,11.189831,3.5456744923171,95,"Diciembre",1981,4,34,45,24600832,44.8396885341881,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
171,"Police Academy 2: Their First Assignment","Yes","Yes",41300000,161.786161861219,9.021668,3.11525714308109,87,"Marzo",1985,207,70,33,55600000,49.4987003178853,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
172,"House of Games","No","Yes",12000000,125.258554234868,5.524866,2.23307767159065,102,"Octubre",1987,0,51,10,2585639,33.7780879052861,"0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
173,"Harper","Yes","Yes",3500000,96.8084002320201,8.55931,3.01427866013687,121,"Febrero",1966,202,50,45,12000000,41.0408766058867,"1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
174,"Return to the Blue Lagoon","Yes","Yes",11000000,123.011368782228,8.929393,3.09539874369085,98,"Agosto",1991,61,24,26,2807854,34.1405207232194,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
175,"A Few Best Men","Yes","Yes",12468389,126.25990119268,6.116093,2.40546507859345,97,"Octubre",2011,11,31,10,29007412,45.7507736371865,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
176,"The Fast and the Furious","Yes","Yes",38000000,159.031298802529,1.406181,0.358916783827997,106,"Junio",2001,209,90,494,207283925,57.8666734508622,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
177,"Supernova","No","Yes",90000000,189.90299204581,5.496624,2.22452604372884,91,"Enero",2000,128,44,240,14828081,42.1324931665267,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0"
178,"Boys Life 2","No","Yes",500000,63.9864830730608,0.060645,-1.89547120380196,74,"Marzo",1997,0,39,73,532654,27.3804494833686,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
179,"First Blood","Yes","Yes",15000000,131.203496371333,14.778884,4.1444217612344,93,"Octubre",1982,24,92,194,125212904,54.5304819691093,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
180,"Licence to Kill","Yes","Yes",32000000,153.489319246112,11.137888,3.53607921697397,133,"Julio",1989,14,90,175,156167015,55.9718907212758,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
181,"Pride and Glory","No","Yes",30000000,151.456732226595,5.844016,2.32765375276325,130,"Septiembre",2008,81,105,138,31148328,46.1491872014519,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
182,"The Magdalene Sisters","No","Yes",5000000,104.336207394328,5.725912,2.2930866389212,119,"Octubre",2002,8,14,17,20957001,43.9675762010323,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
183,"Only the Lonely","No","Yes",5000000,104.336207394328,10.313689,3.37945502230151,104,"Mayo",1991,141,69,88,21830957,44.1885184682509,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
184,"13 Assassins","No","No",6000000,108.396657763303,9.534232,3.22305184677805,141,"Septiembre",2010,5,18,3,17555141,43.0200865328665,"1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
185,"Click","No","Yes",82500000,186.540578183825,9.796552,3.27665540701831,107,"Junio",2006,106,143,137,237681299,58.8017525990034,"0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0"
186,"Love's Deadly Triangle: The Texas Cadet Murder","No","Yes",14000000,129.336989489283,1.36737,0.328044597403341,93,"Febrero",1997,0,37,4,161001698,56.1733384876151,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
187,"Trailer Park Boys: The Movie","Yes","Yes",5000000,104.336207394328,3.172765,1.3798042440732,95,"Octubre",2006,2,2,3,3833507,35.5364977970501,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
188,"West of Zanzibar","No","Yes",259000,55.4825310622856,0.722511,-0.309679392944916,65,"Noviembre",1928,84,10,16,921000,29.484438194369,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
189,"WALL·E","No","Yes",180000000,218.884746347022,16.088366,4.33731948487133,98,"Junio",2008,70,93,179,521311860,64.4234435008829,"0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
190,"The Single Moms Club","No","Yes",15000000,131.203496371333,12.017861,3.69458810783522,111,"Marzo",2014,28,46,33,16337881,42.6404475313589,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
191,"Hellraiser: Bloodline","Yes","Yes",4000000,99.5639552591275,5.263187,2.15263612538013,86,"Marzo",1996,65,32,35,16675000,42.7480712639249,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0"
192,"What to Expect When You're Expecting","No","Yes",40000000,160.722700867,7.271503,2.71124488135603,110,"Mayo",2012,47,146,170,79700000,51.6802083624862,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
193,"Absolutely Fabulous: The Movie","No","Yes",24000000,144.627786973885,6.395748,2.48295795358272,91,"Julio",2016,29,79,46,37915971,47.2640708322328,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
194,"Revenge of the Ninja","Yes","Yes",40000000,160.722700867,13.762328,3.98624927478303,90,"Septiembre",1983,96,12,47,13168027,41.5171786581361,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
195,"Life During Wartime","No","Yes",4500000,102.056368416916,3.311392,1.4406612713186,97,"Octubre",2009,0,61,12,744816,28.6549307658934,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
196,"The Song of Sparrows","No","No",1601792,82.0745479319475,1.165679,0.15688372722381,96,"Octubre",2008,0,4,4,115605,22.0846762793707,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
197,"Cameron's Closet","No","Yes",7000000,111.947141871401,0.861473,-0.145825604961345,87,"Diciembre",1988,0,8,3,136203,22.6150964633969,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
198,"The Sentinel","No","Yes",60000000,174.721590936902,12.915358,3.84809250511394,108,"Abril",2006,242,73,165,77920346,51.5410762747293,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
199,"Ready to Rumble","No","Yes",24000000,144.627786973885,3.69298,1.59944763713274,107,"Abril",2000,207,89,34,12372410,41.1971081063557,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
200,"The Drop","No","Yes",12600000,126.535843262936,11.695036,3.63741196006089,106,"Septiembre",2014,37,72,155,19054534,43.4564154096015,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
201,"Charlotte's Web","No","Yes",85000000,187.687609769986,10.254314,3.36783810631605,97,"Diciembre",2006,163,167,135,144000000,55.4389389941238,"0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
202,"Earth Girls Are Easy","No","Yes",10000000,120.594321575479,11.509677,3.60408184368462,100,"Septiembre",1988,4,73,35,3916303,35.6339044298099,"0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0"
203,"Free Birds","No","Yes",55000000,171.62108251309,7.713231,2.81913867792919,91,"Octubre",2013,51,98,48,110000000,53.6999759718293,"0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
204,"The Simpsons Movie","No","Yes",75000000,182.924003938254,14.302911,4.07134293825773,87,"Julio",2007,142,74,141,527068851,64.5052257705869,"0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
205,"Once Bitten","No","Yes",3200000,95.0000000000002,6.174699,2.42190724835207,94,"Noviembre",1985,0,24,0,10000000,40.1187233627273,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
206,"Captive","No","Yes",2000000,86.0282101513042,5.396271,2.19388818948662,97,"Septiembre",2015,0,48,40,2801508,34.1305344118976,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
207,"One False Move","No","Yes",20000000,139.269990590722,3.14325,1.36660784445393,105,"Mayo",1992,0,35,29,1543112,31.5757167331242,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
208,"Mighty Morphin Power Rangers: The Movie","Yes","Yes",15000000,131.203496371333,7.024227,2.64883055293009,92,"Junio",1995,138,10,71,66000000,50.5277309598386,"1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
209,"Brainscan","No","Yes",19000000,137.797539570737,8.096719,2.90935229966057,96,"Abril",1994,2,22,47,4352094,36.117932221479,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0"
210,"Hidalgo","No","Yes",100000000,194.053585276749,8.140709,2.9195080852711,136,"Marzo",2004,68,57,365,108103450,53.5892869956605,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
211,"An American Werewolf in Paris","No","Yes",22000000,142.046448741064,7.145784,2.67970137381332,105,"Diciembre",1997,24,25,26,26570463,45.2636941342252,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
212,"Jaws","Yes","Yes",7000000,111.947141871401,19.726114,4.82105156441227,124,"Junio",1975,188,57,128,470654000,63.6665235785136,"0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
213,"Father Hood","No","Yes",14000000,129.336989489283,2.011108,0.777305903612331,95,"Agosto",1993,24,43,4,3418141,35.0172537249054,"1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
214,"Rowdy Rathore","No","No",6700000,110.927098148903,1.312833,0.283609050604305,143,"Junio",2012,0,29,36,31000000,46.1223915489017,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
215,"The Iceman","No","Yes",20000000,139.269990590722,13.132127,3.88404160982833,105,"Septiembre",2012,16,122,60,1969193,32.6018862389933,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
216,"Identity Thief","No","Yes",35000000,156.355440463085,7.321172,2.72360187928868,111,"Febrero",2013,2,110,142,173965010,56.6877693135033,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
217,"Stand by Me Doraemon","Yes","No",35000000,156.355440463085,6.493765,2.50955674034116,90,"Agosto",2014,2,8,4,83061158,51.9355214185748,"0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
218,"Stripes","No","Yes",10000000,120.594321575479,11.341505,3.57351551471755,106,"Junio",1981,0,77,66,85300000,52.1004722909759,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
219,"Sällskapsresan - eller finns det svenskt kaffe på grisfesten?","Yes","No",11000000,123.011368782228,2.972928,1.28871053058873,107,"Agosto",1980,0,0,0,5010362,36.7721044097176,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
